id,commit_id,file_id,author_name,commit_day,commit_hour,cumulative_change_count,cumulative_bug_count,change_log_length,changed_LOC,sloc,bug_introducing,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineCode,CountDeclClass,CountDeclFunction,CountDeclInstanceMethod,CountDeclMethod,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceVariable,CountDeclMethodPrivate,MaxNesting,AvgLineBlank,AvgLineComment,CountDeclMethodDefault,CountDeclMethodProtected,Delta_AvgCyclomatic,Delta_AvgCyclomaticModified,Delta_AvgCyclomaticStrict,Delta_AvgEssential,Delta_AvgLine,Delta_AvgLineCode,Delta_CountDeclClass,Delta_CountDeclFunction,Delta_CountDeclInstanceMethod,Delta_CountDeclMethod,Delta_CountDeclMethodPublic,Delta_CountLine,Delta_CountLineBlank,Delta_CountLineCode,Delta_CountLineCodeDecl,Delta_CountLineCodeExe,Delta_CountLineComment,Delta_CountSemicolon,Delta_CountStmt,Delta_CountStmtDecl,Delta_CountStmtExe,Delta_MaxCyclomatic,Delta_MaxCyclomaticModified,Delta_MaxCyclomaticStrict,Delta_RatioCommentToCode,Delta_SumCyclomatic,Delta_SumCyclomaticModified,Delta_SumCyclomaticStrict,Delta_SumEssential,Delta_CountDeclClassMethod,Delta_CountDeclClassVariable,Delta_CountDeclInstanceVariable,Delta_CountDeclMethodPrivate,Delta_MaxNesting,Delta_AvgLineBlank,Delta_AvgLineComment,Delta_CountDeclMethodDefault,Delta_CountDeclMethodProtected
458,648,703,Ismael Juma, Thursday,21,10,1,57,8,489,0,2,2,2,1,11,10,3,28,28,28,20,489,54,332,118,205,103,184,252,112,140,7,7,7,0.31,57,57,57,32,0,5,11,8,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,2,4,1,2,0,0,1,1,0,0,0,0,0.00000000238419,1,1,1,1,0,0,0,0,0,0,0,0,0
459,648,239,Ismael Juma, Thursday,21,6,0,57,38,118,0,1,1,1,1,4,4,3,13,13,13,13,118,23,71,33,24,24,30,48,30,18,2,2,2,0.34,15,15,15,13,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,738,116,Bhupesh Bansal, Friday,13,26,5,67,4,316,0,2,2,2,1,11,10,1,17,17,17,9,316,42,248,107,142,26,134,177,99,78,9,9,10,0.1,42,42,45,22,0,6,10,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000149012,0,0,0,0,0,0,0,-2,0,0,0,0,0
461,738,1172,Bhupesh Bansal, Friday,13,5,0,67,131,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-1,-12,-11,-1,-7,-5,-7,-3,-131,-18,-110,-48,-62,-3,-60,-79,-45,-34,-7,-7,-9,-0.03,-17,-17,-19,-10,-2,0,-5,-3,-3,0,0,0,-1
462,738,1177,Bhupesh Bansal, Friday,13,11,1,67,35,302,0,1,1,1,1,4,3,1,20,20,20,18,302,33,118,81,43,151,58,71,59,12,1,1,1,1.28,20,20,20,20,0,2,1,0,0,0,0,0,2,0,0,0,0,0,-1,0,1,1,1,1,-13,0,-8,1,-8,-7,-4,-7,0,-7,-4,-4,-4,0.03,-3,-3,-3,-1,0,0,0,0,-2,0,0,0,0
463,738,1164,Bhupesh Bansal, Friday,13,32,7,67,159,510,0,2,2,2,1,23,20,3,18,18,18,11,510,58,363,152,247,89,162,210,104,106,8,8,8,0.25,47,47,47,24,0,1,3,3,4,2,0,1,3,0,0,0,0,1,1,0,1,1,1,1,34,3,25,14,20,6,6,11,2,9,2,2,2,0,5,5,5,3,0,0,0,0,0,0,0,0,0
464,738,1166,Bhupesh Bansal, Friday,13,31,4,67,36,443,1,3,3,3,1,23,19,2,16,14,16,12,443,70,339,149,228,34,192,241,134,107,8,7,9,0.1,57,51,60,18,2,3,7,3,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-6,4,-11,-9,-4,1,-6,-6,-7,1,0,0,0,0.01,0,0,0,0,0,0,-1,0,0,1,0,0,0
465,738,224,Bhupesh Bansal, Friday,13,25,5,67,24,448,1,1,1,2,1,8,7,2,31,32,33,26,448,70,307,126,176,71,150,215,112,103,9,9,12,0.23,61,61,68,37,1,15,6,7,4,0,0,0,0,0,0,1,0,2,2,1,13,15,15,8,243,41,162,57,103,40,75,106,46,60,3,3,6,0.02,31,31,38,17,0,8,5,7,1,0,0,0,0
466,745,1177,Bhupesh Bansal, Friday,15,12,1,50,13,346,0,1,1,1,1,5,4,1,22,22,22,20,346,39,140,89,58,167,71,89,67,22,5,5,5,1.19,26,26,26,24,0,2,1,0,2,0,0,0,2,0,0,0,0,1,1,0,2,2,2,2,44,6,22,8,15,16,13,18,8,10,4,4,4,-0.0899999,6,6,6,4,0,0,0,0,2,0,0,0,0
467,745,1164,Bhupesh Bansal, Friday,15,33,7,50,2,513,0,2,2,2,1,20,18,3,20,20,20,12,513,61,368,158,244,84,163,209,106,103,6,6,6,0.23,45,45,45,24,0,1,3,4,4,2,0,1,3,0,0,0,0,-3,-2,0,2,2,2,1,3,3,5,6,-3,-5,1,-1,2,-3,-2,-2,-2,-0.02,-2,-2,-2,0,0,0,0,1,0,0,0,0,0
468,745,1179,Bhupesh Bansal, Friday,15,7,1,50,4,37,0,1,1,1,1,3,3,1,6,6,6,6,37,7,27,9,10,3,11,19,9,10,1,1,1,0.11,6,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000000000596046,0,0,0,0,0,0,0,0,0,0,0,0,0
469,745,1166,Bhupesh Bansal, Friday,15,32,4,50,32,460,0,3,3,3,1,23,20,2,17,15,17,12,460,69,358,151,243,33,200,251,138,113,8,7,9,0.09,58,52,61,19,2,3,7,4,4,2,0,0,1,0,0,0,0,0,1,0,1,1,1,0,17,-1,19,2,15,-1,8,10,4,6,0,0,0,-0.01,1,1,1,1,0,0,0,1,0,-1,0,0,0
470,747,161,Alex Feinberg, Friday,16,29,5,102,8,253,0,2,2,2,1,12,11,2,13,12,13,10,253,33,184,66,115,36,96,130,65,65,6,6,6,0.2,30,30,30,15,1,4,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,5,4,4,0,4,4,4,0,0,0,0,0.00000000298023,0,0,0,0,0,2,1,0,0,0,0,0,0
471,747,1169,Alex Feinberg, Friday,16,3,0,102,9,51,0,1,1,1,1,10,10,1,2,2,2,2,51,5,36,19,13,10,19,23,16,7,2,2,2,0.28,3,3,3,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,4,3,1,0,3,3,2,1,0,0,0,-0.03,0,0,0,0,0,0,1,0,0,0,0,0,0
472,747,1180,Alex Feinberg, Friday,16,8,1,102,6,73,1,1,1,1,1,7,6,1,5,5,5,5,73,11,47,19,20,16,26,36,18,18,3,3,3,0.34,9,9,9,5,0,0,4,0,1,0,0,0,0,-1,-1,-1,0,-1,-1,0,1,1,1,1,6,1,5,3,2,0,3,4,3,1,0,0,0,-0.04,1,1,1,1,0,0,1,0,0,0,0,0,0
473,747,1166,Alex Feinberg, Friday,16,33,4,102,10,458,0,3,3,3,1,23,20,2,17,15,17,12,458,69,356,149,240,33,197,248,135,113,8,7,9,0.09,58,52,61,19,2,1,6,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,-3,0,-3,-3,-3,0,0,0,0,0.00000000357628,0,0,0,0,0,-2,-1,0,0,0,0,0,0
474,748,1180,Alex Feinberg, Friday,19,9,1,102,36,73,1,1,1,1,1,7,6,1,5,5,5,5,73,11,47,19,20,16,26,36,18,18,3,3,3,0.34,9,9,9,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
475,748,1166,Alex Feinberg, Friday,19,34,4,102,9,457,0,3,3,3,1,23,20,2,17,15,17,12,457,69,355,148,240,33,196,247,134,113,8,7,9,0.09,58,52,61,19,2,1,6,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,-1,0,0,0,0,0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
476,746,1177,Bhupesh Bansal, Monday,10,13,1,32,7,349,0,1,1,1,1,5,4,1,22,22,22,20,349,39,140,89,58,170,71,89,67,22,5,5,5,1.21,26,26,26,24,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
477,746,1164,Bhupesh Bansal, Monday,10,34,7,32,2,513,0,2,2,2,1,20,18,3,20,20,20,12,513,61,368,158,244,84,163,209,106,103,6,6,6,0.23,45,45,45,24,0,1,3,4,4,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000417233,0,0,0,0,0,0,0,0,0,0,0,0,0
478,746,1166,Bhupesh Bansal, Monday,10,35,4,32,2,460,0,3,3,3,1,23,20,2,17,15,17,12,460,69,358,151,243,33,200,251,138,113,8,7,9,0.09,58,52,61,19,2,3,7,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,4,4,4,0,0,0,0,0.00000000357628,0,0,0,0,0,2,1,0,0,0,0,0,0
479,749,1166,Bhupesh Bansal, Monday,10,36,4,40,21,468,0,3,3,3,1,23,21,2,17,15,17,12,468,67,368,148,253,33,203,254,134,120,8,7,9,0.09,58,52,61,19,2,1,6,4,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,-2,10,-3,10,0,3,3,-4,7,0,0,0,0.00000000357628,0,0,0,0,0,-2,-1,0,0,0,0,0,0
480,756,636,Bhupesh Bansal, Monday,15,5,2,46,1,54,0,1,1,1,1,2,2,1,4,5,6,5,54,8,25,12,8,21,10,17,9,8,3,3,3,0.84,8,8,8,8,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,-1,0,0,0,0,0,0
481,756,161,Bhupesh Bansal, Monday,15,30,6,46,15,260,0,2,2,2,1,12,10,2,14,13,14,11,260,34,190,68,120,36,96,131,65,66,6,6,6,0.19,31,31,31,16,1,4,6,1,2,0,0,0,2,0,0,0,0,0,-1,0,1,1,1,1,7,1,6,2,5,0,0,1,0,1,0,0,0,-0.01,1,1,1,1,0,0,0,0,0,0,0,0,0
482,756,164,Bhupesh Bansal, Monday,15,10,3,46,5,140,0,1,1,1,1,11,11,1,6,6,6,6,140,13,106,50,52,21,67,78,41,37,4,4,4,0.2,10,10,10,6,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0.00000000298023,0,0,0,0,0,0,0,0,0,0,0,0,0
483,756,1169,Bhupesh Bansal, Monday,15,4,1,46,51,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-10,-10,-1,-2,-2,-2,-2,-51,-5,-36,-19,-13,-10,-19,-23,-16,-7,-2,-2,-2,-0.28,-3,-3,-3,-2,0,0,-4,0,-1,0,0,0,0
484,756,1170,Bhupesh Bansal, Monday,15,2,1,46,21,56,0,3,1,3,1,13,13,1,2,2,2,2,56,5,44,21,19,7,24,28,18,10,5,2,5,0.16,6,3,6,2,0,0,4,0,1,0,0,0,0,1,0,1,0,6,6,0,0,0,0,0,19,0,19,10,9,0,11,11,7,4,1,0,1,-0.12,1,0,1,0,0,0,3,0,0,0,0,0,0
485,759,1164,Alex Feinberg, Monday,23,35,7,109,4,513,0,2,2,2,1,20,18,3,20,20,20,12,513,61,368,158,244,84,163,209,106,103,6,6,6,0.23,45,45,45,24,0,1,3,4,4,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000417233,0,0,0,0,0,0,0,0,0,0,0,0,0
486,759,1166,Alex Feinberg, Monday,23,37,4,109,22,460,0,3,3,3,1,25,22,2,16,15,16,11,460,64,362,146,250,34,202,250,132,118,8,7,9,0.09,56,50,59,18,1,1,6,4,4,2,0,0,1,0,0,0,0,2,1,0,-1,0,-1,-1,-8,-3,-6,-2,-3,1,-1,-4,-2,-2,0,0,0,0.00000000357628,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0
487,652,184,Ismael Juma, Tuesday,9,19,5,142,33,264,1,2,2,2,1,12,11,3,13,13,13,12,264,29,202,72,118,33,104,136,63,73,9,9,10,0.16,33,33,34,15,0,2,14,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,8,1,10,7,6,7,2,5,1,1,1,0.03,2,2,2,2,0,2,-2,0,0,0,0,0,0
488,652,185,Ismael Juma, Tuesday,9,14,3,142,6,69,1,1,1,1,1,7,6,1,4,4,4,2,68,10,38,22,13,20,15,21,13,8,2,2,2,0.53,5,5,5,4,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,-1,2,2,1,0,2,3,2,1,1,1,1,-0.03,1,1,1,0,0,0,0,0,1,0,0,0,0
489,653,184,Ismael Juma, Tuesday,12,20,5,74,5,269,0,2,2,2,1,12,11,3,13,13,13,12,269,29,207,72,123,33,107,141,63,78,11,11,12,0.16,35,35,36,15,0,2,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,3,5,0,5,2,2,2,-0.00000000357628,2,2,2,0,0,0,0,0,0,0,0,0,0
490,773,1190,Alex Feinberg, Tuesday,17,2,0,52,2,43,0,1,1,1,1,3,3,1,7,7,7,7,43,11,29,13,10,3,13,21,13,8,1,1,1,0.1,7,7,7,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00000000149012,0,0,0,0,0,0,0,0,0,0,0,0,0
491,774,1177,Bhupesh Bansal, Tuesday,17,14,1,82,12,349,1,1,1,1,1,5,4,1,22,22,22,20,349,38,141,89,59,170,71,89,67,22,5,5,5,1.21,26,26,26,24,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0.000000038147,0,0,0,0,0,0,0,0,0,0,0,0,0
492,764,209,Ismael Juma, Tuesday,19,22,2,202,128,464,0,1,1,1,1,9,8,5,36,34,36,24,464,60,376,138,217,28,197,271,126,145,7,7,7,0.07,70,70,71,36,2,2,10,5,3,0,0,0,7,-1,-1,-1,0,-1,-2,1,1,1,1,-3,-34,-2,-32,-2,-30,0,-20,-24,-5,-19,0,0,0,0.000000000298023,-3,-3,-4,1,0,0,-2,-1,0,0,0,0,5
493,765,184,Ismael Juma, Tuesday,20,21,5,266,12,267,0,2,2,2,1,12,11,3,13,13,13,12,267,29,204,72,120,34,105,139,63,76,11,11,12,0.17,35,35,36,13,0,2,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-3,0,-3,1,-2,-2,0,-2,0,0,0,0.01,0,0,0,-2,0,0,0,0,0,0,0,0,0
494,765,185,Ismael Juma, Tuesday,20,15,3,266,6,65,0,1,1,1,1,6,6,1,4,4,4,2,64,9,35,20,11,20,13,18,11,7,1,1,1,0.57,4,4,4,4,0,0,1,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,-4,-1,-3,-2,-2,0,-2,-3,-2,-1,-1,-1,-1,0.04,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0
495,775,1179,Alex Feinberg, Tuesday,22,8,1,85,11,38,0,1,1,1,1,4,3,1,6,6,6,6,38,8,27,9,11,3,12,19,9,10,2,2,2,0.11,7,7,7,6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,-0.000000000596046,1,1,1,0,0,0,0,0,1,0,0,0,0
496,775,1180,Alex Feinberg, Tuesday,22,10,1,85,2,73,0,1,1,1,1,7,6,1,5,5,5,5,73,11,47,19,20,16,26,36,18,18,3,3,3,0.34,9,9,9,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
497,775,1190,Alex Feinberg, Tuesday,22,3,0,85,22,57,0,1,1,1,1,3,3,1,10,10,10,10,57,14,40,18,13,3,18,29,18,11,1,1,1,0.07,10,10,10,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,14,3,11,5,3,0,5,8,5,3,0,0,0,-0.03,3,3,3,3,0,0,1,0,0,0,0,0,0
498,775,1166,Alex Feinberg, Tuesday,22,38,4,85,2,462,0,3,3,3,1,25,22,2,16,15,16,11,462,64,364,146,252,34,203,252,132,120,8,7,9,0.09,57,51,60,18,1,1,6,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,2,0,2,0,0,0,0.00000000357628,1,1,1,0,0,0,0,0,0,0,0,0,0
499,768,98,Alex Feinberg, Wednesday,9,15,3,200,40,266,1,8,8,9,2,33,32,1,6,0,6,1,266,17,223,55,166,26,136,188,59,129,20,20,21,0.12,52,52,54,17,6,2,0,5,5,0,0,0,0,-1,-1,-1,-1,-4,-4,0,1,0,1,0,16,2,14,1,9,0,8,12,1,11,-2,-2,-3,-0.00000000268221,4,4,4,1,1,1,0,1,0,0,0,0,0
500,776,161,Alex Feinberg, Wednesday,15,31,6,59,10,264,0,2,2,2,1,12,11,2,14,13,14,11,264,34,194,68,121,36,100,135,66,69,6,6,6,0.19,31,31,31,16,1,4,6,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,4,0,1,0,4,4,1,3,0,0,0,-0.00000000238419,0,0,0,0,0,0,0,0,0,0,0,0,0
501,776,1180,Alex Feinberg, Wednesday,15,11,1,59,13,86,0,1,1,1,1,7,6,1,6,6,6,6,86,12,58,24,24,17,30,42,21,21,3,3,3,0.29,11,11,11,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13,1,11,5,4,1,4,6,3,3,0,0,0,-0.05,2,2,2,1,0,0,0,0,0,0,0,0,0
502,776,1190,Alex Feinberg, Wednesday,15,4,0,59,16,73,1,1,1,1,1,4,4,1,11,11,11,11,73,16,54,21,25,3,20,32,20,12,1,1,1,0.06,11,11,11,11,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,16,2,14,3,12,0,2,3,2,1,0,0,0,-0.01,1,1,1,1,0,0,0,0,0,0,0,0,0
503,776,1166,Alex Feinberg, Wednesday,15,39,4,59,7,457,0,3,3,3,1,25,22,2,16,15,16,11,457,64,359,141,252,34,198,247,127,120,8,7,9,0.09,57,51,60,18,1,1,6,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,-5,0,0,-5,-5,-5,0,0,0,0,0.00000000357628,0,0,0,0,0,0,0,0,0,0,0,0,0
504,777,1181,Alex Feinberg, Wednesday,17,5,2,63,12,38,1,1,1,1,1,6,5,1,3,3,3,2,38,6,21,10,9,11,9,15,10,5,2,2,2,0.52,4,4,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,1,1,1,1,12,3,9,3,6,0,4,7,4,3,1,1,1,-0.4,2,2,2,1,0,0,0,0,1,0,0,0,0
505,777,1180,Alex Feinberg, Wednesday,17,12,2,63,5,91,1,1,1,1,1,6,6,1,7,7,7,7,91,13,62,26,25,17,31,44,22,22,3,3,3,0.27,12,12,12,7,0,0,4,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,5,1,4,2,1,0,1,2,1,1,0,0,0,-0.02,1,1,1,1,0,0,0,0,0,0,0,0,0
506,778,1179,Bhupesh Bansal, Wednesday,18,9,1,18,4,42,0,1,1,1,1,4,3,1,6,6,6,6,42,10,29,11,11,3,13,20,10,10,2,2,2,0.1,7,7,7,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,1,1,1,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
507,778,1180,Bhupesh Bansal, Wednesday,18,13,2,18,2,91,0,1,1,1,1,6,6,1,7,7,7,7,91,13,62,26,25,17,31,44,22,22,3,3,3,0.27,12,12,12,7,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000107288,0,0,0,0,0,0,0,0,0,0,0,0,0
508,568,686,Jay Kreps, Thursday,8,11,3,208,47,255,0,2,2,2,1,10,9,3,15,14,15,13,255,28,193,90,107,34,106,140,78,62,5,5,5,0.18,31,31,31,19,1,4,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,23,2,22,15,8,-1,10,12,8,4,0,0,0,-0.02,1,1,1,1,0,0,2,0,0,0,0,0,0
509,568,160,Jay Kreps, Thursday,8,34,10,208,66,892,0,1,1,1,1,4,4,1,131,129,131,129,892,184,615,225,266,93,302,451,223,228,9,9,10,0.15,148,148,151,131,2,4,63,2,1,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-10,1,-5,-2,-1,-6,-3,-5,-2,-3,0,0,0,-0.00999999,-2,-2,-2,-2,0,0,-1,0,0,0,0,0,0
510,568,702,Jay Kreps, Thursday,8,4,1,208,61,153,0,2,2,2,1,9,8,1,11,11,11,9,153,23,119,40,69,11,66,92,41,51,8,8,10,0.09,25,25,28,13,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,568,231,Jay Kreps, Thursday,8,10,2,208,8,74,0,1,1,1,1,6,6,1,4,4,4,4,74,13,46,28,19,15,30,37,27,10,2,2,2,0.33,5,5,5,4,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,568,703,Jay Kreps, Thursday,8,11,1,208,28,469,0,2,2,2,1,11,10,3,27,27,27,19,469,53,313,110,196,103,177,243,108,135,7,7,7,0.33,56,56,56,31,0,5,9,8,3,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-20,-1,-19,-8,-9,0,-7,-9,-4,-5,0,0,0,0.02,-1,-1,-1,-1,0,0,-2,0,0,0,0,0,0
513,568,264,Jay Kreps, Thursday,8,5,0,208,18,346,0,3,3,3,1,14,14,1,12,0,12,12,346,23,213,86,133,110,124,162,87,75,8,8,8,0.52,41,41,43,18,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,568,270,Jay Kreps, Thursday,8,16,6,208,33,385,0,2,2,3,2,8,8,1,22,0,22,22,385,29,196,40,112,160,77,143,43,100,14,14,17,0.82,62,62,69,48,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,569,1017,Jay Kreps, Thursday,8,1,0,51,195,195,0,2,2,2,1,18,15,1,7,5,7,7,195,25,133,51,87,40,87,110,53,57,7,7,7,0.3,19,19,19,7,2,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,569,1018,Jay Kreps, Thursday,8,1,0,51,86,86,0,1,1,1,1,7,6,1,6,5,6,5,86,15,53,28,26,18,36,46,26,20,4,4,4,0.34,9,9,9,6,1,2,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,569,1019,Jay Kreps, Thursday,8,1,0,51,65,65,0,2,2,2,1,9,8,1,4,4,4,4,65,11,46,19,25,8,24,36,21,15,4,4,6,0.17,9,9,11,4,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,569,1020,Jay Kreps, Thursday,8,1,0,51,332,332,0,2,2,2,1,11,10,2,17,17,17,11,332,40,214,80,123,78,117,172,81,91,8,8,8,0.36,45,45,46,25,0,1,8,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,569,224,Jay Kreps, Thursday,8,26,5,51,4,202,0,1,1,1,1,6,6,1,17,16,17,17,201,28,142,68,72,31,74,107,65,42,6,6,6,0.22,29,29,29,19,1,7,1,0,3,0,0,0,0,0,0,-1,0,-2,-1,-1,-14,-16,-16,-9,-247,-42,-165,-58,-104,-40,-76,-108,-47,-61,-3,-3,-6,-0.01,-32,-32,-39,-18,0,-8,-5,-7,-1,0,0,0,0
520,569,211,Jay Kreps, Thursday,8,14,3,51,10,239,0,2,2,2,1,9,8,2,17,17,17,15,239,31,186,70,97,22,86,138,72,66,10,10,10,0.12,45,45,48,24,0,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-4,-1,-3,-1,-1,0,-1,-2,-1,-1,0,0,0,-0.00000000268221,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
521,569,1022,Jay Kreps, Thursday,8,1,0,51,62,62,0,2,2,2,1,5,5,1,5,4,5,4,62,11,38,17,16,13,17,30,17,13,4,4,4,0.34,10,10,10,7,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,570,155,Jay Kreps, Thursday,8,12,2,43,5,554,0,3,3,3,2,11,11,1,41,41,41,9,554,47,481,95,362,26,212,341,94,247,17,8,19,0.05,144,126,146,82,0,0,2,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,571,209,Jay Kreps, Thursday,8,23,2,48,7,419,0,2,2,2,1,11,10,3,28,26,28,21,419,50,341,122,205,28,183,246,114,132,7,7,7,0.08,59,59,61,28,2,2,9,6,3,0,0,0,1,1,1,1,0,2,2,-2,-8,-8,-8,-3,-45,-10,-35,-16,-12,0,-14,-25,-12,-13,0,0,0,0.01,-11,-11,-10,-8,0,0,-1,1,0,0,0,0,-6
